user_id,session_id,page,action,timestamp,source
167,1560,Home,scroll,2026-02-27 12:59:00.095382,Google
167,1560,Product,purchase,2026-03-11 12:59:00.095396,Instagram
167,1560,Cart,purchase,2026-03-04 12:59:00.095409,Instagram
167,1560,Checkout,click,2026-03-01 12:59:00.095421,Facebook
167,1560,Search,view,2026-03-01 12:59:00.095434,Instagram
167,1560,Profile,click,2026-03-12 12:59:00.095447,Facebook
110,2043,Home,click,2026-03-21 12:59:00.095486,Instagram
110,2043,Product,purchase,2026-03-03 12:59:00.095518,Ads
110,2043,Cart,scroll,2026-03-07 12:59:00.095541,Ads
110,2043,Checkout,scroll,2026-03-25 12:59:00.095563,Facebook
110,2043,Search,view,2026-02-28 12:59:00.095586,Facebook
110,2043,Profile,scroll,2026-02-26 12:59:00.095610,Direct
155,1429,Home,view,2026-03-14 12:59:00.095643,Instagram
155,1429,Product,scroll,2026-03-16 12:59:00.095668,Facebook
155,1429,Cart,purchase,2026-03-17 12:59:00.095692,Ads
155,1429,Checkout,scroll,2026-03-26 12:59:00.095714,Ads
155,1429,Search,scroll,2026-03-25 12:59:00.095737,Ads
155,1429,Profile,click,2026-03-03 12:59:00.095760,Instagram
96,1271,Home,click,2026-03-18 12:59:00.095819,Instagram
96,1271,Product,click,2026-03-21 12:59:00.095849,Direct
96,1271,Cart,scroll,2026-03-06 12:59:00.095876,Facebook
96,1271,Checkout,purchase,2026-03-25 12:59:00.095903,Direct
96,1271,Search,scroll,2026-03-07 12:59:00.095929,Facebook
96,1271,Profile,view,2026-03-22 12:59:00.095953,Ads
57,4593,Home,scroll,2026-03-25 12:59:00.095983,Google
57,4593,Product,view,2026-03-24 12:59:00.096006,Ads
57,4593,Cart,click,2026-03-23 12:59:00.096047,Google
57,4593,Checkout,view,2026-03-16 12:59:00.096075,Instagram
57,4593,Search,purchase,2026-03-23 12:59:00.096102,Instagram
57,4593,Profile,purchase,2026-03-28 12:59:00.096129,Ads
51,1252,Home,click,2026-03-07 12:59:00.096160,Google
51,1252,Product,scroll,2026-03-02 12:59:00.096186,Direct
51,1252,Cart,scroll,2026-03-01 12:59:00.096208,Direct
51,1252,Checkout,view,2026-03-23 12:59:00.096231,Ads
51,1252,Search,view,2026-03-13 12:59:00.096256,Direct
51,1252,Profile,purchase,2026-03-17 12:59:00.096281,Ads
52,3442,Home,view,2026-02-28 12:59:00.096329,Google
52,3442,Product,scroll,2026-03-04 12:59:00.096355,Direct
52,3442,Cart,click,2026-03-09 12:59:00.096378,Google
52,3442,Checkout,scroll,2026-03-09 12:59:00.096401,Ads
52,3442,Search,purchase,2026-02-27 12:59:00.096424,Ads
52,3442,Profile,scroll,2026-03-22 12:59:00.096449,Instagram
49,1915,Home,click,2026-02-26 12:59:00.096482,Direct
49,1915,Product,purchase,2026-03-20 12:59:00.096507,Instagram
49,1915,Cart,purchase,2026-03-12 12:59:00.096531,Instagram
49,1915,Checkout,view,2026-03-18 12:59:00.096555,Instagram
49,1915,Search,scroll,2026-03-06 12:59:00.096580,Google
49,1915,Profile,view,2026-03-21 12:59:00.096604,Facebook
87,2618,Home,scroll,2026-03-08 12:59:00.096624,Instagram
87,2618,Product,scroll,2026-03-26 12:59:00.096638,Direct
87,2618,Cart,scroll,2026-03-23 12:59:00.096663,Direct
87,2618,Checkout,purchase,2026-02-26 12:59:00.096685,Facebook
87,2618,Search,click,2026-03-14 12:59:00.096709,Ads
87,2618,Profile,purchase,2026-02-27 12:59:00.096733,Ads
138,3963,Home,scroll,2026-03-28 12:59:00.096786,Google
138,3963,Product,scroll,2026-02-28 12:59:00.096814,Instagram
138,3963,Cart,scroll,2026-03-16 12:59:00.096839,Facebook
138,3963,Checkout,view,2026-03-14 12:59:00.096861,Google
138,3963,Search,click,2026-03-24 12:59:00.096884,Facebook
138,3963,Profile,click,2026-03-26 12:59:00.096909,Direct
199,1790,Home,purchase,2026-03-14 12:59:00.096944,Instagram
199,1790,Product,view,2026-03-03 12:59:00.096970,Google
199,1790,Cart,purchase,2026-03-21 12:59:00.096983,Instagram
199,1790,Checkout,purchase,2026-03-28 12:59:00.096996,Instagram
199,1790,Search,purchase,2026-03-12 12:59:00.097009,Direct
199,1790,Profile,click,2026-03-27 12:59:00.097023,Instagram
120,1933,Home,purchase,2026-03-15 12:59:00.097040,Ads
120,1933,Product,scroll,2026-03-01 12:59:00.097054,Instagram
120,1933,Cart,view,2026-03-07 12:59:00.097067,Direct
120,1933,Checkout,click,2026-03-01 12:59:00.097080,Instagram
120,1933,Search,click,2026-03-24 12:59:00.097092,Ads
120,1933,Profile,click,2026-03-13 12:59:00.097105,Direct
12,4470,Home,purchase,2026-03-26 12:59:00.097124,Instagram
12,4470,Product,click,2026-03-16 12:59:00.097137,Google
12,4470,Cart,view,2026-03-16 12:59:00.097150,Facebook
12,4470,Checkout,purchase,2026-03-06 12:59:00.097162,Ads
12,4470,Search,click,2026-03-26 12:59:00.097175,Ads
12,4470,Profile,click,2026-03-22 12:59:00.097187,Instagram
163,4642,Home,scroll,2026-03-05 12:59:00.097219,Direct
163,4642,Product,click,2026-03-23 12:59:00.097234,Google
163,4642,Cart,purchase,2026-03-04 12:59:00.097247,Ads
163,4642,Checkout,purchase,2026-03-14 12:59:00.097260,Facebook
163,4642,Search,click,2026-02-27 12:59:00.097273,Google
163,4642,Profile,scroll,2026-03-21 12:59:00.097288,Google
135,1417,Home,view,2026-03-21 12:59:00.097306,Instagram
135,1417,Product,scroll,2026-03-26 12:59:00.097319,Ads
135,1417,Cart,scroll,2026-03-17 12:59:00.097332,Instagram
135,1417,Checkout,view,2026-03-13 12:59:00.097344,Instagram
135,1417,Search,click,2026-03-07 12:59:00.097357,Direct
135,1417,Profile,view,2026-03-09 12:59:00.097369,Google
130,1842,Home,view,2026-03-05 12:59:00.097395,Instagram
130,1842,Product,scroll,2026-03-09 12:59:00.097410,Ads
130,1842,Cart,view,2026-03-18 12:59:00.097423,Google
130,1842,Checkout,purchase,2026-03-21 12:59:00.097436,Ads
130,1842,Search,purchase,2026-03-04 12:59:00.097450,Instagram
130,1842,Profile,click,2026-03-23 12:59:00.097462,Direct
179,4010,Home,click,2026-03-02 12:59:00.097480,Facebook
179,4010,Product,view,2026-03-03 12:59:00.097493,Direct
179,4010,Cart,purchase,2026-03-13 12:59:00.097506,Ads
179,4010,Checkout,view,2026-03-22 12:59:00.097518,Instagram
179,4010,Search,purchase,2026-03-27 12:59:00.097531,Facebook
179,4010,Profile,view,2026-03-02 12:59:00.097544,Ads
25,1194,Home,click,2026-03-24 12:59:00.097561,Google
25,1194,Product,view,2026-03-13 12:59:00.097574,Instagram
25,1194,Cart,click,2026-03-25 12:59:00.097586,Instagram
25,1194,Checkout,view,2026-02-27 12:59:00.097600,Facebook
25,1194,Search,view,2026-03-19 12:59:00.097612,Facebook
25,1194,Profile,view,2026-03-15 12:59:00.097625,Ads
35,2916,Home,scroll,2026-02-26 12:59:00.097642,Instagram
35,2916,Product,purchase,2026-03-21 12:59:00.097655,Instagram
35,2916,Cart,purchase,2026-03-09 12:59:00.097668,Direct
35,2916,Checkout,scroll,2026-03-11 12:59:00.097681,Direct
35,2916,Search,click,2026-03-17 12:59:00.097693,Direct
35,2916,Profile,view,2026-03-15 12:59:00.097706,Facebook
145,1173,Home,scroll,2026-03-03 12:59:00.097723,Direct
145,1173,Product,view,2026-03-22 12:59:00.097736,Facebook
145,1173,Cart,view,2026-03-15 12:59:00.097749,Facebook
145,1173,Checkout,purchase,2026-03-11 12:59:00.097762,Facebook
145,1173,Search,click,2026-03-26 12:59:00.097804,Ads
145,1173,Profile,click,2026-03-15 12:59:00.097818,Direct
28,2727,Home,view,2026-03-25 12:59:00.097836,Ads
28,2727,Product,purchase,2026-02-26 12:59:00.097857,Instagram
28,2727,Cart,click,2026-03-11 12:59:00.097871,Facebook
28,2727,Checkout,view,2026-03-03 12:59:00.097884,Facebook
28,2727,Search,purchase,2026-03-02 12:59:00.097898,Facebook
28,2727,Profile,view,2026-03-22 12:59:00.097910,Google
83,3243,Home,view,2026-03-04 12:59:00.097927,Ads
83,3243,Product,scroll,2026-03-09 12:59:00.097940,Facebook
83,3243,Cart,scroll,2026-03-09 12:59:00.097953,Direct
83,3243,Checkout,purchase,2026-03-09 12:59:00.097965,Direct
83,3243,Search,click,2026-02-27 12:59:00.097978,Ads
83,3243,Profile,purchase,2026-03-26 12:59:00.097990,Google
29,1079,Home,purchase,2026-03-14 12:59:00.098007,Direct
29,1079,Product,click,2026-03-06 12:59:00.098020,Google
29,1079,Cart,view,2026-02-28 12:59:00.098033,Instagram
29,1079,Checkout,click,2026-03-26 12:59:00.098046,Instagram
29,1079,Search,view,2026-03-02 12:59:00.098059,Google
29,1079,Profile,scroll,2026-03-17 12:59:00.098072,Direct
180,2714,Home,purchase,2026-03-11 12:59:00.098089,Google
180,2714,Product,scroll,2026-03-03 12:59:00.098102,Instagram
180,2714,Cart,purchase,2026-03-07 12:59:00.098114,Ads
180,2714,Checkout,click,2026-03-02 12:59:00.098127,Google
180,2714,Search,scroll,2026-03-11 12:59:00.098139,Ads
180,2714,Profile,scroll,2026-03-14 12:59:00.098152,Instagram
134,4941,Home,purchase,2026-03-17 12:59:00.098169,Instagram
134,4941,Product,purchase,2026-02-27 12:59:00.098183,Direct
134,4941,Cart,scroll,2026-03-10 12:59:00.098196,Direct
134,4941,Checkout,purchase,2026-03-17 12:59:00.098209,Direct
134,4941,Search,view,2026-03-04 12:59:00.098221,Direct
134,4941,Profile,click,2026-03-15 12:59:00.098234,Direct
86,2381,Home,view,2026-03-28 12:59:00.098251,Facebook
86,2381,Product,purchase,2026-02-28 12:59:00.098264,Instagram
86,2381,Cart,view,2026-03-27 12:59:00.098277,Direct
86,2381,Checkout,view,2026-03-05 12:59:00.098289,Ads
86,2381,Search,purchase,2026-03-24 12:59:00.098311,Instagram
86,2381,Profile,purchase,2026-03-08 12:59:00.098327,Direct
62,3923,Home,scroll,2026-03-02 12:59:00.098352,Instagram
62,3923,Product,purchase,2026-03-13 12:59:00.098378,Google
62,3923,Cart,view,2026-03-17 12:59:00.098406,Google
62,3923,Checkout,purchase,2026-03-22 12:59:00.098422,Google
62,3923,Search,purchase,2026-03-27 12:59:00.098435,Instagram
62,3923,Profile,click,2026-03-10 12:59:00.098448,Facebook
111,3706,Home,view,2026-03-16 12:59:00.098479,Ads
111,3706,Product,scroll,2026-02-28 12:59:00.098504,Ads
111,3706,Cart,click,2026-03-27 12:59:00.098545,Instagram
111,3706,Checkout,scroll,2026-03-07 12:59:00.098572,Facebook
111,3706,Search,scroll,2026-03-23 12:59:00.098596,Google
111,3706,Profile,purchase,2026-03-25 12:59:00.098621,Instagram
28,1611,Home,click,2026-03-12 12:59:00.098924,Instagram
28,1611,Product,scroll,2026-03-14 12:59:00.098951,Facebook
28,1611,Cart,view,2026-03-25 12:59:00.098966,Google
28,1611,Checkout,scroll,2026-03-05 12:59:00.098979,Google
28,1611,Search,scroll,2026-03-25 12:59:00.098992,Instagram
28,1611,Profile,purchase,2026-03-16 12:59:00.099005,Ads
176,1541,Home,scroll,2026-03-20 12:59:00.099027,Facebook
176,1541,Product,view,2026-03-06 12:59:00.099051,Ads
176,1541,Cart,click,2026-02-26 12:59:00.099076,Facebook
176,1541,Checkout,scroll,2026-03-27 12:59:00.099102,Google
176,1541,Search,purchase,2026-03-07 12:59:00.099128,Instagram
176,1541,Profile,purchase,2026-03-02 12:59:00.099152,Google
44,2649,Home,click,2026-03-15 12:59:00.099184,Instagram
44,2649,Product,purchase,2026-03-22 12:59:00.099205,Instagram
44,2649,Cart,scroll,2026-03-21 12:59:00.099229,Google
44,2649,Checkout,scroll,2026-03-04 12:59:00.099252,Direct
44,2649,Search,view,2026-03-22 12:59:00.099278,Ads
44,2649,Profile,purchase,2026-03-07 12:59:00.099302,Direct
30,2248,Home,scroll,2026-03-17 12:59:00.099340,Google
30,2248,Product,purchase,2026-03-05 12:59:00.099368,Instagram
30,2248,Cart,purchase,2026-03-03 12:59:00.099392,Google
30,2248,Checkout,click,2026-02-26 12:59:00.099407,Ads
30,2248,Search,view,2026-03-10 12:59:00.099431,Ads
30,2248,Profile,click,2026-02-26 12:59:00.099455,Google
17,3655,Home,purchase,2026-03-03 12:59:00.099486,Facebook
17,3655,Product,view,2026-03-09 12:59:00.099510,Facebook
17,3655,Cart,purchase,2026-02-27 12:59:00.099534,Instagram
17,3655,Checkout,purchase,2026-03-05 12:59:00.099558,Direct
17,3655,Search,scroll,2026-03-06 12:59:00.099583,Ads
17,3655,Profile,purchase,2026-03-26 12:59:00.099608,Facebook
106,1175,Home,click,2026-03-05 12:59:00.099645,Facebook
106,1175,Product,view,2026-03-10 12:59:00.099662,Direct
106,1175,Cart,click,2026-03-17 12:59:00.099675,Ads
106,1175,Checkout,click,2026-03-16 12:59:00.099687,Ads
106,1175,Search,scroll,2026-03-09 12:59:00.099699,Instagram
106,1175,Profile,view,2026-02-28 12:59:00.099712,Google
125,2668,Home,click,2026-03-06 12:59:00.099730,Google
125,2668,Product,purchase,2026-03-08 12:59:00.099743,Direct
125,2668,Cart,purchase,2026-03-25 12:59:00.099802,Instagram
125,2668,Checkout,click,2026-03-20 12:59:00.099820,Google
125,2668,Search,purchase,2026-03-28 12:59:00.099833,Ads
125,2668,Profile,purchase,2026-03-04 12:59:00.099845,Ads
3,2764,Home,view,2026-03-14 12:59:00.099863,Facebook
3,2764,Product,scroll,2026-03-26 12:59:00.099876,Direct
3,2764,Cart,purchase,2026-03-27 12:59:00.099888,Facebook
3,2764,Checkout,scroll,2026-03-15 12:59:00.099901,Ads
3,2764,Search,view,2026-03-07 12:59:00.099914,Instagram
3,2764,Profile,scroll,2026-03-10 12:59:00.099926,Ads
90,1570,Home,purchase,2026-03-27 12:59:00.099944,Facebook
90,1570,Product,view,2026-03-25 12:59:00.099957,Google
90,1570,Cart,scroll,2026-03-07 12:59:00.099978,Facebook
90,1570,Checkout,scroll,2026-03-03 12:59:00.099992,Google
90,1570,Search,click,2026-03-07 12:59:00.100005,Direct
90,1570,Profile,purchase,2026-03-17 12:59:00.100018,Direct
57,2161,Home,scroll,2026-03-12 12:59:00.100035,Direct
57,2161,Product,click,2026-03-22 12:59:00.100048,Google
57,2161,Cart,click,2026-03-15 12:59:00.100062,Instagram
57,2161,Checkout,purchase,2026-03-03 12:59:00.100075,Ads
57,2161,Search,scroll,2026-03-08 12:59:00.100088,Facebook
57,2161,Profile,view,2026-03-08 12:59:00.100100,Direct
35,4398,Home,click,2026-03-05 12:59:00.100117,Facebook
35,4398,Product,purchase,2026-03-13 12:59:00.100130,Ads
35,4398,Cart,scroll,2026-03-21 12:59:00.100143,Google
35,4398,Checkout,scroll,2026-02-28 12:59:00.100155,Google
35,4398,Search,scroll,2026-03-04 12:59:00.100168,Ads
35,4398,Profile,click,2026-03-12 12:59:00.100180,Instagram
4,2228,Home,view,2026-03-09 12:59:00.100198,Facebook
4,2228,Product,view,2026-02-28 12:59:00.100213,Direct
4,2228,Cart,click,2026-03-16 12:59:00.100227,Direct
4,2228,Checkout,view,2026-03-21 12:59:00.100240,Instagram
4,2228,Search,view,2026-03-22 12:59:00.100252,Direct
4,2228,Profile,purchase,2026-03-19 12:59:00.100265,Ads
199,3968,Home,click,2026-03-23 12:59:00.100283,Ads
199,3968,Product,scroll,2026-03-25 12:59:00.100296,Direct
199,3968,Cart,view,2026-03-09 12:59:00.100309,Direct
199,3968,Checkout,purchase,2026-03-19 12:59:00.100321,Ads
199,3968,Search,view,2026-03-13 12:59:00.100334,Direct
199,3968,Profile,purchase,2026-02-27 12:59:00.100347,Google
90,1589,Home,view,2026-03-24 12:59:00.100364,Ads
90,1589,Product,click,2026-03-06 12:59:00.100377,Instagram
90,1589,Cart,scroll,2026-03-28 12:59:00.100398,Facebook
90,1589,Checkout,purchase,2026-03-01 12:59:00.100412,Ads
90,1589,Search,view,2026-03-02 12:59:00.100425,Google
90,1589,Profile,click,2026-03-01 12:59:00.100438,Direct
109,3573,Home,click,2026-03-21 12:59:00.100455,Facebook
109,3573,Product,purchase,2026-02-27 12:59:00.100468,Google
109,3573,Cart,click,2026-03-04 12:59:00.100481,Ads
109,3573,Checkout,purchase,2026-02-27 12:59:00.100494,Direct
109,3573,Search,scroll,2026-03-06 12:59:00.100507,Instagram
109,3573,Profile,view,2026-03-26 12:59:00.100520,Ads
17,3254,Home,click,2026-03-01 12:59:00.100537,Instagram
17,3254,Product,scroll,2026-03-22 12:59:00.100550,Direct
17,3254,Cart,scroll,2026-03-23 12:59:00.100562,Instagram
17,3254,Checkout,scroll,2026-03-20 12:59:00.100575,Ads
17,3254,Search,purchase,2026-03-10 12:59:00.100587,Direct
17,3254,Profile,view,2026-03-07 12:59:00.100600,Facebook
121,1952,Home,purchase,2026-03-10 12:59:00.100618,Facebook
121,1952,Product,purchase,2026-03-25 12:59:00.100631,Facebook
121,1952,Cart,scroll,2026-03-08 12:59:00.100644,Direct
121,1952,Checkout,scroll,2026-03-24 12:59:00.100657,Direct
121,1952,Search,click,2026-03-21 12:59:00.100669,Facebook
121,1952,Profile,click,2026-03-10 12:59:00.100681,Ads
184,2010,Home,click,2026-03-05 12:59:00.100698,Instagram
184,2010,Product,view,2026-03-04 12:59:00.100712,Google
184,2010,Cart,purchase,2026-03-09 12:59:00.100724,Google
184,2010,Checkout,click,2026-02-26 12:59:00.100737,Direct
184,2010,Search,view,2026-02-26 12:59:00.100749,Instagram
184,2010,Profile,purchase,2026-03-08 12:59:00.100762,Google
145,2621,Home,click,2026-03-07 12:59:00.100806,Instagram
145,2621,Product,purchase,2026-02-28 12:59:00.100820,Ads
145,2621,Cart,click,2026-03-22 12:59:00.100833,Ads
145,2621,Checkout,click,2026-03-19 12:59:00.100847,Google
145,2621,Search,scroll,2026-02-26 12:59:00.100860,Google
145,2621,Profile,view,2026-03-08 12:59:00.100881,Ads
100,3976,Home,scroll,2026-03-08 12:59:00.100900,Direct
100,3976,Product,purchase,2026-03-17 12:59:00.100913,Instagram
100,3976,Cart,click,2026-03-04 12:59:00.100926,Google
100,3976,Checkout,click,2026-02-28 12:59:00.100939,Ads
100,3976,Search,purchase,2026-03-27 12:59:00.100952,Ads
100,3976,Profile,purchase,2026-03-19 12:59:00.100965,Google
154,2574,Home,view,2026-03-18 12:59:00.100989,Direct
154,2574,Product,click,2026-02-26 12:59:00.101004,Ads
154,2574,Cart,click,2026-03-06 12:59:00.101105,Facebook
154,2574,Checkout,scroll,2026-03-27 12:59:00.101133,Instagram
154,2574,Search,click,2026-03-02 12:59:00.101148,Facebook
154,2574,Profile,purchase,2026-03-04 12:59:00.101161,Instagram
81,3709,Home,click,2026-03-11 12:59:00.101179,Facebook
81,3709,Product,scroll,2026-03-08 12:59:00.101193,Ads
81,3709,Cart,scroll,2026-03-10 12:59:00.101206,Google
81,3709,Checkout,click,2026-03-13 12:59:00.101218,Instagram
81,3709,Search,purchase,2026-03-17 12:59:00.101230,Facebook
81,3709,Profile,click,2026-03-11 12:59:00.101243,Direct
113,3759,Home,scroll,2026-03-23 12:59:00.101260,Ads
113,3759,Product,scroll,2026-03-10 12:59:00.101273,Facebook
113,3759,Cart,click,2026-03-06 12:59:00.101286,Ads
113,3759,Checkout,purchase,2026-03-04 12:59:00.101299,Instagram
113,3759,Search,scroll,2026-03-03 12:59:00.101311,Ads
113,3759,Profile,scroll,2026-02-26 12:59:00.101324,Google
112,4891,Home,click,2026-03-03 12:59:00.101342,Ads
112,4891,Product,view,2026-02-27 12:59:00.101354,Google
112,4891,Cart,click,2026-03-16 12:59:00.101367,Ads
112,4891,Checkout,purchase,2026-02-27 12:59:00.101380,Google
112,4891,Search,view,2026-02-27 12:59:00.101393,Direct
112,4891,Profile,view,2026-03-20 12:59:00.101406,Ads
6,1186,Home,click,2026-03-26 12:59:00.101423,Ads
6,1186,Product,scroll,2026-03-06 12:59:00.101435,Facebook
6,1186,Cart,click,2026-03-27 12:59:00.101448,Direct
6,1186,Checkout,scroll,2026-03-09 12:59:00.101461,Ads
6,1186,Search,scroll,2026-03-17 12:59:00.101473,Direct
6,1186,Profile,purchase,2026-03-17 12:59:00.101486,Direct
67,2211,Home,click,2026-03-15 12:59:00.101503,Direct
67,2211,Product,click,2026-03-08 12:59:00.101515,Ads
67,2211,Cart,purchase,2026-03-17 12:59:00.101528,Direct
67,2211,Checkout,click,2026-03-11 12:59:00.101541,Ads
67,2211,Search,click,2026-03-16 12:59:00.101555,Facebook
67,2211,Profile,click,2026-02-28 12:59:00.101569,Google
136,4701,Home,view,2026-03-15 12:59:00.101589,Instagram
136,4701,Product,view,2026-03-05 12:59:00.101602,Facebook
136,4701,Cart,purchase,2026-03-18 12:59:00.101615,Ads
136,4701,Checkout,click,2026-03-24 12:59:00.101628,Ads
136,4701,Search,scroll,2026-02-28 12:59:00.101640,Ads
136,4701,Profile,click,2026-03-11 12:59:00.101653,Direct
166,3323,Home,view,2026-03-07 12:59:00.101670,Ads
166,3323,Product,view,2026-03-18 12:59:00.101683,Facebook
166,3323,Cart,click,2026-03-18 12:59:00.101696,Facebook
166,3323,Checkout,purchase,2026-03-02 12:59:00.101709,Direct
166,3323,Search,view,2026-02-26 12:59:00.101732,Ads
166,3323,Profile,scroll,2026-03-03 12:59:00.101747,Instagram
127,3755,Home,purchase,2026-03-22 12:59:00.101779,Facebook
127,3755,Product,scroll,2026-02-26 12:59:00.101805,Direct
127,3755,Cart,scroll,2026-03-12 12:59:00.101818,Instagram
127,3755,Checkout,click,2026-03-17 12:59:00.101831,Google
127,3755,Search,scroll,2026-03-12 12:59:00.101844,Ads
127,3755,Profile,click,2026-03-15 12:59:00.101857,Facebook
120,3281,Home,purchase,2026-03-13 12:59:00.101875,Instagram
120,3281,Product,scroll,2026-03-24 12:59:00.101888,Ads
120,3281,Cart,click,2026-03-03 12:59:00.101900,Google
120,3281,Checkout,scroll,2026-03-25 12:59:00.101922,Ads
120,3281,Search,purchase,2026-03-13 12:59:00.101936,Facebook
120,3281,Profile,purchase,2026-03-21 12:59:00.101949,Direct
77,1604,Home,scroll,2026-03-02 12:59:00.101966,Instagram
77,1604,Product,view,2026-03-21 12:59:00.101979,Direct
77,1604,Cart,purchase,2026-03-15 12:59:00.101992,Google
77,1604,Checkout,view,2026-03-07 12:59:00.102004,Facebook
77,1604,Search,purchase,2026-03-19 12:59:00.102017,Direct
77,1604,Profile,purchase,2026-03-19 12:59:00.102029,Direct
95,1728,Home,purchase,2026-03-22 12:59:00.102047,Instagram
95,1728,Product,view,2026-03-03 12:59:00.102061,Direct
95,1728,Cart,click,2026-03-17 12:59:00.102074,Google
95,1728,Checkout,purchase,2026-03-05 12:59:00.102087,Instagram
